Table with column headers in rows 3 and 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022 Poverty and Median Household Income Estimates - Counties, States, and National
Source:  U.S. Census Bureau, Small Area Income and Poverty Estimates (SAIPE) Program
Release date:  December 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geographic Information,,,,All Ages,,,,,,Age 0-17,,,,,,Age 5-17 in Families,,,,,,Median Household Income,,,Age 0-4,,,,,
State FIPS Code,County FIPS Code,Postal Code,Name,"Poverty Estimate, All Ages",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, All Ages",90% CI Lower Bound,90% CI Upper Bound,"Poverty Estimate, Age 0-17",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, Age 0-17",90% CI Lower Bound,90% CI Upper Bound,"Poverty Estimate, Age 5-17 in Families",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, Age 5-17 in Families",90% CI Lower Bound,90% CI Upper Bound,Median Household Income,90% CI Lower Bound,90% CI Upper Bound,"Poverty Estimate, Age 0-4",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, Age 0-4",90% CI Lower Bound,90% CI Upper Bound
31,137,NE,Phelps County,831,634,"1,028",9.5,7.3,11.7,238,162,314,11.1,7.5,14.7,174,117,231,11.2,7.5,14.9,"66,287","58,117","74,457",.,.,.,.,.,.
31,139,NE,Pierce County,681,499,863,9.4,6.9,11.9,216,146,286,11.7,7.9,15.5,151,100,202,11.1,7.4,14.8,"70,906","63,316","78,496",.,.,.,.,.,.
31,141,NE,Platte County,"3,361","2,755","3,967",9.9,8.1,11.7,"1,009",775,"1,243",11.5,8.8,14.2,756,599,913,11.7,9.3,14.1,"67,132","59,922","74,342",.,.,.,.,.,.
31,143,NE,Polk County,397,299,495,7.8,5.9,9.7,113,77,149,9.7,6.7,12.7,79,54,104,9.0,6.1,11.9,"70,813","62,433","79,193",.,.,.,.,.,.
31,145,NE,Red Willow County,"1,199",938,"1,460",11.7,9.2,14.2,330,231,429,14.2,9.9,18.5,242,169,315,14.2,9.9,18.5,"60,108","55,188","65,028",.,.,.,.,.,.
31,147,NE,Richardson County,960,734,"1,186",12.8,9.8,15.8,266,187,345,16.2,11.4,21.0,190,133,247,15.5,10.8,20.2,"56,121","49,508","62,734",.,.,.,.,.,.
31,149,NE,Rock County,172,126,218,14.1,10.3,17.9,51,34,68,19.0,12.7,25.3,37,24,50,19.2,12.7,25.7,"55,648","48,735","62,561",.,.,.,.,.,.
31,151,NE,Saline County,"1,237",934,"1,540",9.0,6.8,11.2,392,258,526,10.6,7.0,14.2,293,192,394,10.7,7.0,14.4,"72,948","68,128","77,768",.,.,.,.,.,.
31,153,NE,Sarpy County,"11,259","9,262","13,256",5.8,4.8,6.8,"3,386","2,523","4,249",6.7,5.0,8.4,"2,320","1,681","2,959",6.1,4.4,7.8,"98,619","94,634","102,604",.,.,.,.,.,.
31,155,NE,Saunders County,"1,687","1,295","2,079",7.4,5.7,9.1,426,293,559,7.6,5.2,10.0,298,204,392,7.0,4.8,9.2,"86,179","76,737","95,621",.,.,.,.,.,.
31,157,NE,Scotts Bluff County,"5,280","4,148","6,412",15.3,12.0,18.6,"1,951","1,450","2,452",23.1,17.2,29.0,"1,429","1,061","1,797",22.7,16.8,28.6,"56,853","51,989","61,717",.,.,.,.,.,.
31,159,NE,Seward County,"1,253",942,"1,564",7.6,5.7,9.5,299,203,395,7.3,4.9,9.7,213,144,282,6.9,4.7,9.1,"77,778","71,353","84,203",.,.,.,.,.,.
31,161,NE,Sheridan County,709,524,894,14.6,10.8,18.4,252,170,334,23.7,16.0,31.4,184,124,244,23.6,15.8,31.4,"55,388","48,683","62,093",.,.,.,.,.,.
31,163,NE,Sherman County,384,287,481,13.1,9.8,16.4,128,87,169,19.7,13.4,26.0,90,60,120,18.9,12.6,25.2,"58,456","52,561","64,351",.,.,.,.,.,.
31,165,NE,Sioux County,181,136,226,16.1,12.1,20.1,43,29,57,23.5,15.9,31.1,33,22,44,24.8,16.6,33.0,"60,806","53,041","68,571",.,.,.,.,.,.
31,167,NE,Stanton County,461,348,574,8.2,6.2,10.2,136,93,179,10.1,6.9,13.3,100,68,132,10.2,7.0,13.4,"75,068","67,101","83,035",.,.,.,.,.,.
31,169,NE,Thayer County,547,423,671,11.4,8.8,14.0,151,107,195,14.1,10.0,18.2,106,73,139,12.6,8.6,16.6,"61,125","54,326","67,924",.,.,.,.,.,.
31,171,NE,Thomas County,90,67,113,13.5,10.0,17.0,32,22,42,21.8,14.7,28.9,24,16,32,21.4,14.3,28.5,"58,818","51,851","65,785",.,.,.,.,.,.
31,173,NE,Thurston County,"1,256",912,"1,600",19.7,14.3,25.1,652,429,875,28.7,18.9,38.5,477,312,642,28.3,18.5,38.1,"57,129","51,988","62,270",.,.,.,.,.,.
31,175,NE,Valley County,516,390,642,12.8,9.7,15.9,160,110,210,17.4,12.0,22.8,116,79,153,16.9,11.5,22.3,"55,050","48,693","61,407",.,.,.,.,.,.
31,177,NE,Washington County,"1,493","1,170","1,816",7.1,5.6,8.6,415,304,526,8.5,6.2,10.8,276,196,356,7.2,5.1,9.3,"87,368","77,179","97,557",.,.,.,.,.,.
31,179,NE,Wayne County,"1,135",883,"1,387",13.3,10.3,16.3,208,143,273,11.0,7.6,14.4,145,98,192,10.3,7.0,13.6,"65,664","58,406","72,922",.,.,.,.,.,.
31,181,NE,Webster County,368,271,465,11.3,8.3,14.3,108,73,143,14.4,9.7,19.1,80,54,106,14.3,9.6,19.0,"62,679","57,870","67,488",.,.,.,.,.,.
31,183,NE,Wheeler County,115,84,146,14.7,10.8,18.6,43,29,57,24.0,16.1,31.9,30,20,40,24.4,16.1,32.7,"55,951","49,151","62,751",.,.,.,.,.,.
31,185,NE,York County,"1,488","1,168","1,808",11.0,8.6,13.4,408,293,523,12.9,9.3,16.5,274,191,357,11.6,8.1,15.1,"68,440","60,781","76,099",.,.,.,.,.,.
32,000,NV,Nevada,"394,516","381,007","408,025",12.6,12.2,13.0,"111,697","105,507","117,887",16.5,15.6,17.4,"78,589","72,979","84,199",15.6,14.5,16.7,"72,348","71,348","73,348","30,250","27,485","33,015",17.8,16.2,19.4
32,001,NV,Churchill County,"2,556","1,934","3,178",10.1,7.6,12.6,766,525,"1,007",13.4,9.2,17.6,544,366,722,13.1,8.8,17.4,"70,149","62,229","78,069",.,.,.,.,.,.
32,003,NV,Clark County,"304,986","291,433","318,539",13.3,12.7,13.9,"90,607","84,425","96,789",17.9,16.7,19.1,"63,932","59,110","68,754",17.0,15.7,18.3,"70,838","69,610","72,066",.,.,.,.,.,.
32,005,NV,Douglas County,"4,170","3,348","4,992",8.4,6.7,10.1,814,567,"1,061",11.2,7.8,14.6,586,406,766,10.4,7.2,13.6,"91,960","84,143","99,777",.,.,.,.,.,.
32,007,NV,Elko County,"4,760","3,677","5,843",8.9,6.9,10.9,"1,541","1,058","2,024",11.0,7.6,14.4,"1,051",700,"1,402",10.1,6.7,13.5,"88,757","82,424","95,090",.,.,.,.,.,.
32,009,NV,Esmeralda County,109,81,137,14.7,10.9,18.5,22,15,29,21.4,14.3,28.5,18,12,24,21.7,14.7,28.7,"57,501","50,485","64,517",.,.,.,.,.,.
32,011,NV,Eureka County,199,148,250,10.7,8.0,13.4,59,40,78,14.7,10.0,19.4,42,28,56,12.8,8.6,17.0,"80,291","70,148","90,434",.,.,.,.,.,.
32,013,NV,Humboldt County,"1,663","1,233","2,093",9.7,7.2,12.2,578,398,758,12.8,8.8,16.8,395,266,524,11.8,8.0,15.6,"80,255","73,211","87,299",.,.,.,.,.,.
32,015,NV,Lander County,602,445,759,10.5,7.8,13.2,206,141,271,13.7,9.3,18.1,151,102,200,13.3,8.9,17.7,"90,190","79,172","101,208",.,.,.,.,.,.
32,017,NV,Lincoln County,530,391,669,12.4,9.1,15.7,163,111,215,18.0,12.3,23.7,114,77,151,18.9,12.7,25.1,"63,978","55,852","72,104",.,.,.,.,.,.
32,019,NV,Lyon County,"6,757","5,577","7,937",11.0,9.1,12.9,"1,847","1,378","2,316",15.0,11.2,18.8,"1,323",970,"1,676",14.4,10.5,18.3,"74,741","67,211","82,271",.,.,.,.,.,.
32,021,NV,Mineral County,727,553,901,16.3,12.4,20.2,201,141,261,23.8,16.7,30.9,135,93,177,21.7,14.9,28.5,"55,704","48,653","62,755",.,.,.,.,.,.
32,023,NV,Nye County,"7,936","6,446","9,426",14.8,12.0,17.6,"1,991","1,432","2,550",22.5,16.2,28.8,"1,442","1,024","1,860",21.7,15.4,28.0,"51,933","47,243","56,623",.,.,.,.,.,.
32,027,NV,Pershing County,755,560,950,15.1,11.2,19.0,184,125,243,16.8,11.4,22.2,134,89,179,16.6,11.1,22.1,"65,315","56,961","73,669",.,.,.,.,.,.
32,029,NV,Storey County,299,221,377,7.2,5.3,9.1,53,36,70,10.4,7.2,13.6,38,26,50,9.1,6.2,12.0,"90,171","81,181","99,161",.,.,.,.,.,.
32,031,NV,Washoe County,"50,322","45,328","55,316",10.3,9.3,11.3,"10,690","8,429","12,951",10.7,8.4,13.0,"7,342","5,597","9,087",9.9,7.5,12.3,"80,245","77,755","82,735",.,.,.,.,.,.
32,033,NV,White Pine County,912,672,"1,152",11.3,8.3,14.3,259,176,342,14.8,10.1,19.5,179,119,239,13.8,9.2,18.4,"67,639","59,358","75,920",.,.,.,.,.,.
32,510,NV,Carson City,"7,235","6,072","8,398",13.1,11.0,15.2,"1,716","1,272","2,160",15.1,11.2,19.0,"1,163",837,"1,489",13.8,9.9,17.7,"62,859","57,362","68,356",.,.,.,.,.,.
33,000,NH,New Hampshire,"100,965","95,746","106,184",7.4,7.0,7.8,"19,231","16,780","21,682",7.7,6.7,8.7,"12,215","10,085","14,345",6.6,5.5,7.7,"90,750","88,681","92,819","5,573","4,500","6,646",9.1,7.3,10.9
33,001,NH,Belknap County,"5,552","4,437","6,667",8.7,7.0,10.4,"1,139",757,"1,521",10.5,7.0,14.0,718,445,991,8.6,5.3,11.9,"77,531","71,370","83,692",.,.,.,.,.,.
33,003,NH,Carroll County,"4,843","3,852","5,834",9.4,7.5,11.3,884,578,"1,190",11.8,7.7,15.9,595,366,824,10.3,6.3,14.3,"71,981","66,026","77,936",.,.,.,.,.,.
33,005,NH,Cheshire County,"6,432","5,104","7,760",8.7,6.9,10.5,"1,266",795,"1,737",9.4,5.9,12.9,805,455,"1,155",8.1,4.6,11.6,"76,227","69,306","83,148",.,.,.,.,.,.
33,007,NH,Coos County,"3,810","2,967","4,653",12.7,9.9,15.5,812,511,"1,113",16.4,10.3,22.5,520,304,736,14.2,8.3,20.1,"52,292","47,903","56,681",.,.,.,.,.,.
33,009,NH,Grafton County,"8,774","7,301","10,247",10.2,8.5,11.9,"1,420",953,"1,887",10.1,6.8,13.4,930,590,"1,270",8.8,5.6,12.0,"81,205","76,444","85,966",.,.,.,.,.,.
33,011,NH,Hillsborough County,"27,790","24,001","31,579",6.6,5.7,7.5,"5,801","4,238","7,364",7.1,5.2,9.0,"3,623","2,414","4,832",6.0,4.0,8.0,"96,415","93,016","99,814",.,.,.,.,.,.
33,013,NH,Merrimack County,"11,090","8,905","13,275",7.4,5.9,8.9,"2,107","1,385","2,829",7.5,4.9,10.1,"1,388",851,"1,925",6.6,4.0,9.2,"84,898","79,625","90,171",.,.,.,.,.,.
33,015,NH,Rockingham County,"17,191","14,337","20,045",5.4,4.5,6.3,"2,789","1,928","3,650",4.8,3.3,6.3,"1,678","1,041","2,315",3.9,2.4,5.4,"107,445","102,297","112,593",.,.,.,.,.,.
33,017,NH,Strafford County,"11,209","9,320","13,098",9.0,7.5,10.5,"2,031","1,339","2,723",8.9,5.9,11.9,"1,354",839,"1,869",8.0,4.9,11.1,"82,845","77,624","88,066",.,.,.,.,.,.
33,019,NH,Sullivan County,"4,273","3,305","5,241",9.9,7.7,12.1,982,662,"1,302",13.1,8.8,17.4,604,372,836,10.7,6.6,14.8,"74,700","67,515","81,885",.,.,.,.,.,.
34,000,NJ,New Jersey,"879,100","855,257","902,943",9.7,9.4,10.0,"249,908","236,158","263,658",12.7,12.0,13.4,"178,573","166,516","190,630",12.2,11.4,13.0,"96,341","95,260","97,422","66,224","59,808","72,640",13.1,11.8,14.4
34,001,NJ,Atlantic County,"30,748","25,573","35,923",11.4,9.5,13.3,"8,933","6,744","11,122",15.9,12.0,19.8,"6,514","4,864","8,164",15.5,11.6,19.4,"76,108","73,030","79,186",.,.,.,.,.,.
34,003,NJ,Bergen County,"66,461","58,911","74,011",7.0,6.2,7.8,"15,849","13,213","18,485",8.1,6.7,9.5,"10,877","8,980","12,774",7.3,6.0,8.6,"113,885","110,458","117,312",.,.,.,.,.,.
34,005,NJ,Burlington County,"29,915","25,996","33,834",6.6,5.7,7.5,"7,862","6,437","9,287",8.4,6.9,9.9,"6,158","5,095","7,221",8.7,7.2,10.2,"100,188","97,392","102,984",.,.,.,.,.,.
34,007,NJ,Camden County,"64,621","57,453","71,789",12.4,11.0,13.8,"20,450","17,170","23,730",17.5,14.7,20.3,"15,433","12,867","17,999",18.0,15.0,21.0,"81,372","78,815","83,929",.,.,.,.,.,.
34,009,NJ,Cape May County,"9,063","7,252","10,874",9.6,7.7,11.5,"2,027","1,397","2,657",12.7,8.8,16.6,"1,458",983,"1,933",12.1,8.1,16.1,"80,845","75,733","85,957",.,.,.,.,.,.
34,011,NJ,Cumberland County,"22,152","18,218","26,086",15.5,12.8,18.2,"7,175","5,441","8,909",20.2,15.3,25.1,"5,470","4,237","6,703",20.7,16.0,25.4,"60,892","57,218","64,566",.,.,.,.,.,.
34,013,NJ,Essex County,"128,727","117,456","139,998",15.6,14.2,17.0,"39,130","33,752","44,508",20.0,17.3,22.7,"28,245","24,200","32,290",19.6,16.8,22.4,"74,747","71,967","77,527",.,.,.,.,.,.
34,015,NJ,Gloucester County,"22,578","18,860","26,296",7.6,6.4,8.8,"4,981","3,648","6,314",7.8,5.7,9.9,"3,729","2,731","4,727",7.7,5.6,9.8,"97,851","94,371","101,331",.,.,.,.,.,.
34,017,NJ,Hudson County,"98,969","88,735","109,203",14.2,12.7,15.7,"25,023","20,351","29,695",18.2,14.8,21.6,"17,461","13,966","20,956",18.5,14.8,22.2,"82,361","79,480","85,242",.,.,.,.,.,.
34,019,NJ,Hunterdon County,"5,227","4,047","6,407",4.1,3.2,5.0,"1,042",750,"1,334",4.3,3.1,5.5,736,522,950,4.0,2.8,5.2,"137,334","125,317","149,351",.,.,.,.,.,.
34,021,NJ,Mercer County,"38,810","33,867","43,753",10.6,9.2,12.0,"10,661","8,456","12,866",13.3,10.6,16.0,"7,546","5,844","9,248",12.6,9.8,15.4,"94,832","90,726","98,938",.,.,.,.,.,.
34,023,NJ,Middlesex County,"69,157","62,292","76,022",8.2,7.4,9.0,"16,469","13,442","19,496",9.1,7.4,10.8,"11,284","8,948","13,620",8.3,6.6,10.0,"102,073","99,032","105,114",.,.,.,.,.,.
34,025,NJ,Monmouth County,"40,420","34,089","46,751",6.3,5.3,7.3,"8,989","6,686","11,292",6.9,5.1,8.7,"6,520","4,742","8,298",6.6,4.8,8.4,"117,699","114,246","121,152",.,.,.,.,.,.
34,027,NJ,Morris County,"22,171","18,340","26,002",4.4,3.6,5.2,"4,564","3,302","5,826",4.4,3.2,5.6,"3,330","2,377","4,283",4.3,3.1,5.5,"131,562","126,884","136,240",.,.,.,.,.,.
34,029,NJ,Ocean County,"72,554","65,207","79,901",11.2,10.1,12.3,"29,092","25,066","33,118",18.3,15.8,20.8,"20,465","17,637","23,293",18.2,15.7,20.7,"81,152","78,063","84,241",.,.,.,.,.,.
34,031,NJ,Passaic County,"62,652","54,895","70,409",12.4,10.9,13.9,"20,937","17,334","24,540",17.6,14.6,20.6,"14,630","12,021","17,239",16.8,13.8,19.8,"78,779","75,233","82,325",.,.,.,.,.,.
34,033,NJ,Salem County,"6,898","5,488","8,308",10.7,8.5,12.9,"2,106","1,514","2,698",15.1,10.8,19.4,"1,445",991,"1,899",13.8,9.5,18.1,"76,005","69,533","82,477",.,.,.,.,.,.
34,035,NJ,Somerset County,"17,692","14,396","20,988",5.1,4.1,6.1,"4,132","3,111","5,153",5.8,4.4,7.2,"2,817","2,071","3,563",5.1,3.7,6.5,"134,735","129,085","140,385",.,.,.,.,.,.
34,037,NJ,Sussex County,"8,578","6,798","10,358",5.9,4.7,7.1,"1,912","1,424","2,400",6.9,5.1,8.7,"1,354","1,001","1,707",6.5,4.8,8.2,"111,308","105,191","117,425",.,.,.,.,.,.
34,039,NJ,Union County,"54,080","46,473","61,687",9.6,8.3,10.9,"16,578","13,650","19,506",12.7,10.5,14.9,"11,659","9,447","13,871",12.1,9.8,14.4,"96,483","92,414","100,552",.,.,.,.,.,.
34,041,NJ,Warren County,"7,628","5,899","9,357",7.0,5.4,8.6,"1,998","1,427","2,569",9.6,6.9,12.3,"1,442","1,013","1,871",9.3,6.5,12.1,"97,729","93,639","101,819",.,.,.,.,.,.
35,000,NM,New Mexico,"358,749","348,094","369,404",17.3,16.8,17.8,"103,193","97,152","109,234",22.9,21.6,24.2,"77,273","71,708","82,838",22.6,21.0,24.2,"59,842","58,587","61,097","24,485","22,057","26,913",22.9,20.6,25.2
35,001,NM,Bernalillo County,"92,866","85,195","100,537",14.0,12.8,15.2,"22,707","19,022","26,392",17.0,14.2,19.8,"16,717","13,969","19,465",16.5,13.8,19.2,"65,034","62,616","67,452",.,.,.,.,.,.
35,003,NM,Catron County,753,550,956,19.8,14.5,25.1,152,101,203,35.7,23.8,47.6,115,76,154,33.8,22.4,45.2,"44,247","38,646","49,848",.,.,.,.,.,.
35,005,NM,Chaves County,"12,152","9,887","14,417",19.6,15.9,23.3,"3,568","2,471","4,665",22.9,15.9,29.9,"2,747","1,927","3,567",23.3,16.3,30.3,"47,855","42,142","53,568",.,.,.,.,.,.
35,006,NM,Cibola County,"7,313","6,044","8,582",29.6,24.5,34.7,"2,383","1,882","2,884",38.4,30.3,46.5,"1,623","1,206","2,040",34.3,25.5,43.1,"45,674","40,574","50,774",.,.,.,.,.,.
35,007,NM,Colfax County,"2,148","1,635","2,661",18.5,14.1,22.9,522,352,692,26.3,17.7,34.9,379,254,504,25.1,16.8,33.4,"49,966","44,266","55,666",.,.,.,.,.,.
35,009,NM,Curry County,"8,131","6,393","9,869",17.5,13.8,21.2,"2,724","1,861","3,587",22.2,15.2,29.2,"1,949","1,317","2,581",22.6,15.3,29.9,"52,463","46,220","58,706",.,.,.,.,.,.
35,011,NM,DeBaca County,317,233,401,18.8,13.8,23.8,115,77,153,30.9,20.6,41.2,84,56,112,27.6,18.2,37.0,"45,208","39,783","50,633",.,.,.,.,.,.
35,013,NM,Dona Ana County,"50,613","45,151","56,075",23.2,20.7,25.7,"16,011","13,482","18,540",31.6,26.6,36.6,"12,222","10,268","14,176",31.7,26.6,36.8,"52,011","47,985","56,037",.,.,.,.,.,.
35,015,NM,Eddy County,"7,904","6,074","9,734",13.3,10.2,16.4,"2,517","1,636","3,398",16.2,10.5,21.9,"1,911","1,259","2,563",16.6,10.9,22.3,"65,063","57,422","72,704",.,.,.,.,.,.
35,017,NM,Grant County,"5,330","4,169","6,491",19.7,15.4,24.0,"1,361",927,"1,795",27.2,18.5,35.9,999,677,"1,321",26.1,17.7,34.5,"47,099","42,446","51,752",.,.,.,.,.,.
35,019,NM,Guadalupe County,883,656,"1,110",23.8,17.7,29.9,236,158,314,28.7,19.2,38.2,175,116,234,27.5,18.2,36.8,"43,862","38,532","49,192",.,.,.,.,.,.
35,021,NM,Harding County,104,78,130,16.6,12.4,20.8,31,21,41,37.8,25.2,50.4,23,15,31,35.4,22.7,48.1,"45,217","39,503","50,931",.,.,.,.,.,.
35,023,NM,Hidalgo County,988,749,"1,227",25.2,19.1,31.3,325,230,420,37.4,26.4,48.4,245,173,317,36.2,25.6,46.8,"43,610","38,236","48,984",.,.,.,.,.,.
35,025,NM,Lea County,"12,954","10,699","15,209",18.5,15.3,21.7,"4,749","3,639","5,859",22.7,17.4,28.0,"3,518","2,675","4,361",22.7,17.3,28.1,"59,194","53,168","65,220",.,.,.,.,.,.
35,027,NM,Lincoln County,"3,517","2,740","4,294",17.4,13.6,21.2,992,682,"1,302",27.8,19.1,36.5,662,430,894,24.8,16.1,33.5,"54,344","47,585","61,103",.,.,.,.,.,.
35,028,NM,Los Alamos County,704,523,885,3.7,2.7,4.7,117,77,157,3.0,2.0,4.0,82,54,110,2.7,1.8,3.6,"139,217","124,274","154,160",.,.,.,.,.,.
35,029,NM,Luna County,"6,570","5,202","7,938",26.4,20.9,31.9,"2,239","1,599","2,879",34.3,24.5,44.1,"1,683","1,202","2,164",35.6,25.4,45.8,"38,796","34,016","43,576",.,.,.,.,.,.
35,031,NM,McKinley County,"22,063","19,381","24,745",31.9,28.0,35.8,"7,929","6,584","9,274",42.2,35.0,49.4,"6,006","4,966","7,046",40.9,33.8,48.0,"43,720","40,182","47,258",.,.,.,.,.,.
35,033,NM,Mora County,872,643,"1,101",21.0,15.5,26.5,205,136,274,30.6,20.3,40.9,150,99,201,29.9,19.8,40.0,"45,155","40,023","50,287",.,.,.,.,.,.
35,035,NM,Otero County,"12,722","10,452","14,992",19.6,16.1,23.1,"4,299","3,235","5,363",29.3,22.0,36.6,"3,237","2,424","4,050",30.5,22.9,38.1,"52,787","48,353","57,221",.,.,.,.,.,.
35,037,NM,Quay County,"1,996","1,573","2,419",23.6,18.6,28.6,532,350,714,30.6,20.1,41.1,392,256,528,30.6,20.0,41.2,"39,885","34,875","44,895",.,.,.,.,.,.
35,039,NM,Rio Arriba County,"7,214","5,566","8,862",18.1,14.0,22.2,"2,031","1,365","2,697",23.0,15.5,30.5,"1,566","1,069","2,063",22.9,15.6,30.2,"56,353","52,598","60,108",.,.,.,.,.,.
35,041,NM,Roosevelt County,"3,142","2,298","3,986",17.6,12.9,22.3,"1,035",686,"1,384",24.0,15.9,32.1,761,502,"1,020",23.8,15.7,31.9,"47,854","41,916","53,792",.,.,.,.,.,.
35,043,NM,Sandoval County,"15,683","12,966","18,400",10.3,8.5,12.1,"4,207","3,142","5,272",12.9,9.6,16.2,"3,172","2,370","3,974",12.4,9.3,15.5,"82,862","78,937","86,787",.,.,.,.,.,.
35,045,NM,San Juan County,"26,630","23,164","30,096",22.4,19.5,25.3,"8,515","6,822","10,208",28.8,23.1,34.5,"6,484","5,183","7,785",28.3,22.6,34.0,"51,898","47,706","56,090",.,.,.,.,.,.
35,047,NM,San Miguel County,"6,061","4,792","7,330",23.4,18.5,28.3,"1,254",844,"1,664",29.5,19.9,39.1,956,646,"1,266",30.7,20.8,40.6,"47,675","43,481","51,869",.,.,.,.,.,.
35,049,NM,Santa Fe County,"18,396","15,299","21,493",12.0,10.0,14.0,"3,990","2,966","5,014",16.1,12.0,20.2,"3,062","2,294","3,830",16.0,12.0,20.0,"72,836","68,564","77,108",.,.,.,.,.,.
35,051,NM,Sierra County,"2,516","1,885","3,147",22.4,16.8,28.0,585,394,776,31.8,21.4,42.2,418,275,561,30.0,19.7,40.3,"40,420","35,421","45,419",.,.,.,.,.,.
35,053,NM,Socorro County,"3,749","2,887","4,611",24.6,18.9,30.3,"1,104",728,"1,480",32.8,21.6,44.0,824,543,"1,105",32.7,21.6,43.8,"42,280","37,181","47,379",.,.,.,.,.,.
35,055,NM,Taos County,"6,319","4,857","7,781",18.4,14.1,22.7,"1,489","1,055","1,923",27.1,19.2,35.0,"1,095",773,"1,417",25.9,18.3,33.5,"48,462","42,565","54,359",.,.,.,.,.,.
35,057,NM,Torrance County,"3,071","2,292","3,850",20.3,15.1,25.5,924,612,"1,236",29.2,19.4,39.0,690,459,921,29.0,19.3,38.7,"48,322","42,566","54,078",.,.,.,.,.,.
35,059,NM,Union County,665,495,835,18.9,14.1,23.7,221,150,292,27.8,18.9,36.7,158,104,212,26.9,17.7,36.1,"48,545","43,377","53,713",.,.,.,.,.,.
35,061,NM,Valencia County,"14,404","12,050","16,758",18.8,15.7,21.9,"4,121","3,103","5,139",23.6,17.8,29.4,"3,168","2,445","3,891",23.7,18.3,29.1,"53,275","47,834","58,716",.,.,.,.,.,.
36,000,NY,New York,"2,720,649","2,677,454","2,763,844",14.2,14.0,14.4,"725,064","701,428","748,700",18.6,18.0,19.2,"520,705","499,053","542,357",18.2,17.4,19.0,"79,463","78,750","80,176","188,106","179,257","196,955",18.3,17.4,19.2
36,001,NY,Albany County,"41,781","37,631","45,931",14.0,12.6,15.4,"8,319","6,550","10,088",15.2,12.0,18.4,"5,906","4,563","7,249",14.6,11.3,17.9,"76,997","73,334","80,660",.,.,.,.,.,.
36,003,NY,Allegany County,"7,659","6,520","8,798",18.5,15.8,21.2,"1,767","1,308","2,226",19.9,14.7,25.1,"1,294",940,"1,648",19.8,14.4,25.2,"55,466","51,672","59,260",.,.,.,.,.,.
36,005,NY,Bronx County,"372,320","354,409","390,231",27.6,26.3,28.9,"115,129","106,766","123,492",35.3,32.7,37.9,"82,281","75,671","88,891",34.6,31.8,37.4,"45,864","43,739","47,989",.,.,.,.,.,.
36,007,NY,Broome County,"35,947","32,623","39,271",19.5,17.7,21.3,"9,765","8,460","11,070",27.0,23.4,30.6,"6,683","5,699","7,667",24.8,21.1,28.5,"60,533","57,530","63,536",.,.,.,.,.,.
36,009,NY,Cattaraugus County,"12,031","10,484","13,578",16.2,14.1,18.3,"3,214","2,537","3,891",20.0,15.8,24.2,"2,098","1,577","2,619",17.6,13.2,22.0,"52,383","48,374","56,392",.,.,.,.,.,.
36,011,NY,Cayuga County,"9,386","7,925","10,847",13.0,11.0,15.0,"2,487","1,894","3,080",17.9,13.6,22.2,"1,737","1,289","2,185",17.0,12.6,21.4,"64,129","61,105","67,153",.,.,.,.,.,.
36,013,NY,Chautauqua County,"21,515","18,729","24,301",17.6,15.3,19.9,"6,551","5,424","7,678",26.6,22.0,31.2,"4,457","3,656","5,258",24.4,20.0,28.8,"55,644","52,473","58,815",.,.,.,.,.,.
36,015,NY,Chemung County,"12,033","10,461","13,605",15.3,13.3,17.3,"3,505","2,791","4,219",21.1,16.8,25.4,"2,441","1,884","2,998",19.7,15.2,24.2,"56,664","53,490","59,838",.,.,.,.,.,.
36,017,NY,Chenango County,"5,452","4,299","6,605",11.9,9.4,14.4,"1,554","1,084","2,024",16.9,11.8,22.0,"1,147",797,"1,497",16.6,11.5,21.7,"60,755","56,003","65,507",.,.,.,.,.,.
36,019,NY,Clinton County,"10,047","8,598","11,496",13.6,11.6,15.6,"1,916","1,392","2,440",14.0,10.2,17.8,"1,410","1,021","1,799",13.8,10.0,17.6,"65,272","60,265","70,279",.,.,.,.,.,.
36,021,NY,Columbia County,"6,648","5,489","7,807",11.1,9.2,13.0,"1,404","1,026","1,782",15.3,11.2,19.4,981,702,"1,260",14.3,10.2,18.4,"83,533","78,126","88,940",.,.,.,.,.,.
36,023,NY,Cortland County,"6,401","5,295","7,507",15.1,12.5,17.7,"1,344",956,"1,732",16.2,11.5,20.9,917,623,"1,211",15.1,10.3,19.9,"58,274","53,605","62,943",.,.,.,.,.,.
36,025,NY,Delaware County,"6,229","5,145","7,313",14.6,12.1,17.1,"1,313",953,"1,673",19.2,13.9,24.5,988,725,"1,251",19.8,14.5,25.1,"61,424","57,227","65,621",.,.,.,.,.,.
36,027,NY,Dutchess County,"25,435","21,972","28,898",9.0,7.8,10.2,"4,802","3,500","6,104",9.2,6.7,11.7,"3,212","2,240","4,184",8.2,5.7,10.7,"90,740","87,060","94,420",.,.,.,.,.,.
36,029,NY,Erie County,"122,456","112,989","131,923",13.2,12.2,14.2,"30,716","26,085","35,347",16.6,14.1,19.1,"24,012","20,670","27,354",17.5,15.1,19.9,"69,888","67,960","71,816",.,.,.,.,.,.
